,Study,sub_dataset,R(unmatched),P(unmatched),R(Matched),P(Matched),R_diff,R(MaAsLin),P(MaAsLin),R(Matched_MaAsLin),P(Matched_MaAsLin),MaAsLin_raw_diff,MaAsLin_PSM_diff,Matched_MaAsLin_raw_diff,Matched_MaAsLin_PSM_diff
301,59,5,0.289743057,3.48E-13,0.539331951,4.96E-47,0.249588894,0.185454924,4.31E-06,0.5214136,1.51E-43,-0.104288133,-0.353877027,0.231670543,-0.017918351
303,59,6,0.224147435,2.44E-08,0.462804678,1.70E-33,0.238657243,0.159997454,7.62E-05,0.469962707,1.27E-34,-0.064149981,-0.302807224,0.245815272,0.007158029
305,59,7,0.260640297,7.23E-11,0.487569764,1.65E-37,0.226929467,0.201316664,5.83E-07,0.49051111,5.25E-38,-0.059323633,-0.2862531,0.229870813,0.002941346
304,59,8,0.270356132,1.31E-11,0.500601353,9.39E-40,0.230245221,0.230184395,9.93E-09,0.486492311,2.51E-37,-0.040171737,-0.270416958,0.216136179,-0.014109042
302,59,9,0.261960601,5.75E-11,0.509751811,2.17E-41,0.24779121,0.214245257,1.01E-07,0.510460923,1.61E-41,-0.047715344,-0.295506554,0.248500322,0.000709112
318,68,0,0.099547527,0.011166732,0.182501492,2.87E-06,0.082953965,0.124516905,0.001480953,0.220543132,1.37E-08,0.024969378,-0.057984587,0.120995605,0.03804164
317,68,1,0.103951414,0.008042265,0.19000647,1.08E-06,0.086055056,0.174143536,8.12E-06,0.300599901,5.08E-15,0.070192122,-0.015862934,0.196648487,0.110593431
311,68,2,0.094250833,0.016314408,0.236801979,1.01E-09,0.142551147,0.144531991,0.00022046,0.190492879,1.02E-06,0.050281158,-0.092269988,0.096242046,-0.0463091
319,68,3,0.109796491,0.005107155,0.190904909,9.63E-07,0.081108418,0.129874909,0.000912169,0.205765982,1.23E-07,0.020078418,-0.06103,0.095969491,0.014861073
312,68,4,0.087798478,0.02530483,0.222302303,1.04E-08,0.134503825,0.146061707,0.000188566,0.245123193,2.46E-10,0.058263229,-0.076240596,0.157324715,0.02282089
314,68,5,0.08841588,0.024290218,0.203551674,1.69E-07,0.115135794,0.131988072,0.00074968,0.263045895,9.86E-12,0.043572192,-0.071563602,0.174630015,0.059494221
315,68,6,0.115069525,0.003329499,0.226557336,5.33E-09,0.111487811,0.146374607,0.0001826,0.225564804,6.23E-09,0.031305082,-0.080182729,0.110495279,-0.000992532
316,68,7,0.079998909,0.041615192,0.172462242,9.95E-06,0.092463334,0.089313651,0.022877704,0.172659878,9.72E-06,0.009314742,-0.083148591,0.092660969,0.000197636
310,68,8,0.035574459,0.365563037,0.214655622,3.34E-08,0.179081164,0.096548368,0.013869525,0.212438767,4.65E-08,0.060973909,-0.118107254,0.176864308,-0.002216855
313,68,9,0.033927153,0.388196469,0.158907965,4.78E-05,0.124980812,0.089183103,0.023078573,0.235884481,1.17E-09,0.05525595,-0.069724862,0.201957328,0.076976516
322,69,0,0.406415763,4.77E-27,0.545725138,2.47E-51,0.139309376,0.283547157,2.16E-13,0.498727521,7.35E-42,-0.122868606,-0.262177981,0.092311758,-0.046997617
329,69,1,0.426750483,6.24E-30,0.533726094,9.01E-49,0.106975611,0.183220972,2.81E-06,0.491348385,1.68E-40,-0.243529511,-0.350505122,0.064597902,-0.042377709
324,69,2,0.435885399,2.72E-31,0.566528501,4.99E-56,0.130643102,0.220639107,1.49E-08,0.479057776,2.59E-38,-0.215246292,-0.345889394,0.043172377,-0.087470725
320,69,3,0.424337821,1.40E-29,0.571810343,2.84E-57,0.147472522,0.201666511,2.41E-07,0.54847316,6.19E-52,-0.22267131,-0.370143832,0.124135339,-0.023337183
325,69,4,0.400363444,3.16E-26,0.528207659,1.26E-47,0.127844214,0.223107056,1.02E-08,0.480868573,1.25E-38,-0.177256388,-0.305100603,0.080505129,-0.047339086
328,69,5,0.43509065,3.58E-31,0.542322284,1.35E-50,0.107231634,0.209535796,7.83E-08,0.454853203,2.97E-34,-0.225554854,-0.332786488,0.019762553,-0.087469081
323,69,6,0.377001369,3.25E-23,0.508470521,1.05E-43,0.131469152,0.229809292,3.54E-09,0.456630413,1.53E-34,-0.147192077,-0.278661229,0.079629044,-0.051840108
327,69,7,0.444061918,1.51E-32,0.553764337,4.15E-53,0.10970242,0.174220404,8.58E-06,0.528582357,1.05E-47,-0.269841514,-0.379543933,0.084520439,-0.02518198
321,69,8,0.444110152,1.49E-32,0.588852982,1.88E-61,0.14474283,0.209425076,7.96E-08,0.505273441,4.30E-43,-0.234685076,-0.379427906,0.061163289,-0.083579541
326,69,9,0.405238675,6.91E-27,0.516939234,2.35E-45,0.11170056,0.205019181,1.50E-07,0.401639499,2.13E-26,-0.200219494,-0.311920053,-0.003599176,-0.115299735
339,71,0,0.053017481,0.327579082,0.109791688,0.042144058,0.056774207,0.100004597,0.064314972,0.124846817,0.02073305,0.046987116,-0.009787091,0.071829336,0.015055129
335,71,1,0.094407928,0.080814744,0.189962707,0.000403811,0.095554779,-0.00911101,0.866484327,0.260675772,9.83E-07,-0.103518938,-0.199073717,0.166267844,0.070713065
333,71,2,0.063300858,0.242306287,0.173228598,0.001277837,0.109927741,0.101083414,0.061476941,0.238231588,8.18E-06,0.037782556,-0.072145184,0.17493073,0.06500299
334,71,3,0.053492121,0.323260959,0.15239128,0.004675765,0.098899159,0.164071279,0.002301915,0.141124164,0.008864763,0.110579158,0.011679999,0.087632043,-0.011267116
332,71,4,0.002794192,0.958879005,0.117484851,0.029596702,0.114690659,0.013757403,0.799593998,0.150331609,0.005272619,0.010963211,-0.103727448,0.147537417,0.032846758
330,71,5,0.025485511,0.638103786,0.210621031,8.47E-05,0.18513552,-0.095517699,0.0772959,0.282107573,1.07E-07,-0.12100321,-0.30613873,0.256622062,0.071486542
336,71,6,0.127285899,0.018355751,0.204326439,0.000138606,0.07704054,0.124812868,0.020767942,0.15532855,0.003929756,-0.002473031,-0.079513571,0.028042651,-0.048997889
331,71,7,0.036079418,0.505425277,0.166608878,0.00196122,0.130529459,-0.003918286,0.942360738,0.091328683,0.091260181,-0.039997704,-0.170527164,0.055249265,-0.075280195
338,71,8,0.068569065,0.205236645,0.133430985,0.013390012,0.06486192,0.076341134,0.158316614,0.236013749,9.98E-06,0.007772069,-0.057089851,0.167444684,0.102582764
337,71,9,0.054617587,0.313170182,0.123574739,0.022075753,0.068957152,-0.021698092,0.688836526,0.127383613,0.018265676,-0.076315679,-0.145272831,0.072766026,0.003808874
347,73,0,0.229368512,8.33E-06,0.484603344,3.47E-23,0.255234832,0.066032233,0.205069112,0.495492909,2.56E-24,-0.163336279,-0.418571111,0.266124397,0.010889565
348,73,1,0.24518226,1.81E-06,0.499248016,1.02E-24,0.254065756,0.106925056,0.039813187,0.463589071,4.10E-21,-0.138257204,-0.39232296,0.218406811,-0.035658945
345,73,2,0.224532444,1.30E-05,0.488782001,1.29E-23,0.264249558,0.05768054,0.268434577,0.494870697,2.98E-24,-0.166851904,-0.431101461,0.270338253,0.006088696
342,73,3,0.24617965,1.64E-06,0.556099329,2.03E-31,0.309919678,0.095246883,0.067238914,0.529122727,4.41E-28,-0.150932767,-0.460852446,0.282943077,-0.026976602
344,73,4,0.214899692,3.07E-05,0.503363839,3.67E-25,0.288464147,0.090737793,0.081321763,0.475596909,2.79E-22,-0.124161899,-0.412626046,0.260697217,-0.02776693
340,73,5,0.185049289,0.0003457,0.504602306,2.69E-25,0.319553016,0.049052516,0.346746941,0.528170699,5.71E-28,-0.135996773,-0.45554979,0.34312141,0.023568393
343,73,6,0.183160838,0.000398234,0.49000214,9.63E-24,0.306841303,0.122538595,0.018373977,0.449395779,8.60E-20,-0.060622243,-0.367463545,0.266234941,-0.040606361
341,73,7,0.200529629,0.000102865,0.512287073,3.81E-26,0.311757444,0.046632638,0.371082099,0.543542542,7.90E-30,-0.153896991,-0.465654435,0.343012913,0.031255469
346,73,8,0.299663531,4.09E-09,0.557927905,1.17E-31,0.258264373,0.231758732,6.66E-06,0.564408956,1.64E-32,-0.067904799,-0.326169173,0.264745425,0.006481051
349,73,9,0.227428078,9.97E-06,0.481299803,7.51E-23,0.253871725,0.087453278,0.093010827,0.533838746,1.21E-28,-0.1399748,-0.393846525,0.306410668,0.052538943
355,76,0,0.307918539,4.78E-07,0.214142747,0.000547409,-0.093775792,0.169056422,0.006596629,0.145130987,0.01993219,-0.138862117,-0.045086325,-0.162787552,-0.06901176
352,76,1,0.184130616,0.003048317,0.156694634,0.011892519,-0.027435982,0.109968234,0.078463492,0.077417737,0.216121272,-0.074162382,-0.0467264,-0.106712879,-0.079276897
351,76,2,0.23865062,0.000111922,0.216441541,0.000475092,-0.022209079,0.165835838,0.007720319,0.266046391,1.54E-05,-0.072814782,-0.050605703,0.027395771,0.04960485
356,76,3,0.241393725,9.27E-05,0.106889672,0.087243451,-0.134504053,0.149288097,0.016618533,0.123982818,0.047080624,-0.092105628,0.042398425,-0.117410907,0.017093146
350,76,4,0.168761332,0.006693133,0.238002991,0.000116975,0.06924166,0.092582166,0.138833039,0.237925673,0.000117592,-0.076179166,-0.145420825,0.069164341,-7.73E-05
353,76,5,0.26503471,1.67E-05,0.216558414,0.000471664,-0.048476296,0.171648828,0.005800848,0.252511602,4.22E-05,-0.093385882,-0.044909586,-0.012523108,0.035953188
359,76,6,0.153515725,0.013752322,-0.003463717,0.955933652,-0.156979442,0.083528911,0.181916739,0.023517619,0.707489293,-0.069986814,0.086992628,-0.129998106,0.026981336
354,76,7,0.108707397,0.081968812,0.042502183,0.497551722,-0.066205214,0.0486966,0.436969032,0.114762251,0.066227038,-0.060010797,0.006194417,0.006054854,0.072260068
357,76,8,0.25685502,3.08E-05,0.105751149,0.090683598,-0.151103871,0.172622315,0.005524991,0.162464278,0.009076443,-0.084232705,0.066871166,-0.094390742,0.056713129
358,76,9,0.272427476,9.42E-06,0.116280789,0.062694096,-0.156146687,0.16600149,0.007658606,0.166396096,0.007513364,-0.106425986,0.049720701,-0.10603138,0.050115307
369,78,0,0.005886407,0.908465331,0.259169842,2.60E-07,0.253283435,-0.040078265,0.433553883,0.23673124,2.72E-06,-0.045964672,-0.299248107,0.230844833,-0.022438602
363,78,1,0.123703675,0.015287011,0.458258719,2.47E-21,0.334555044,0.155045111,0.002312986,0.456624826,3.55E-21,0.031341436,-0.303213608,0.332921151,-0.001633893
367,78,2,-0.081427114,0.111141461,0.178761979,0.000431581,0.260189093,-0.071909587,0.159616757,0.205016778,5.18E-05,0.009517527,-0.250671566,0.286443892,0.026254799
366,78,3,0.012469009,0.807575819,0.273869811,4.93E-08,0.261400803,-0.019090368,0.709217144,0.280150924,2.35E-08,-0.031559377,-0.292960179,0.267681915,0.006281113
360,78,4,0.014047514,0.78378489,0.382097074,8.53E-15,0.36804956,0.016916154,0.741074675,0.378800373,1.51E-14,0.00286864,-0.36518092,0.364752859,-0.003296701
364,78,5,-0.101777117,0.046251344,0.208756259,3.74E-05,0.310533377,-0.038898787,0.447218656,0.202879456,6.22E-05,0.06287833,-0.247655046,0.304656573,-0.005876803
361,78,6,0.013688401,0.789180572,0.375641661,2.58E-14,0.36195326,0.116097062,0.022887299,0.364024859,1.78E-13,0.102408661,-0.259544599,0.350336458,-0.011616802
365,78,7,-0.092632958,0.069799379,0.179228403,0.000416638,0.271861361,-0.128801567,0.011527506,0.15857196,0.001827159,-0.036168609,-0.30802997,0.251204918,-0.020656443
362,78,8,-0.048341043,0.34478586,0.313481637,3.34E-10,0.36182268,-0.091581878,0.073045068,0.267638863,1.01E-07,-0.043240835,-0.405063515,0.315979906,-0.045842774
368,78,9,0.0146544,0.774690016,0.272689166,5.65E-08,0.258034766,-0.002995271,0.953347282,0.275746705,3.96E-08,-0.017649671,-0.275684437,0.261092305,0.003057539
370,81_1,0,0.064453097,0.159888933,0.368770436,8.20E-17,0.304317339,,,0.402484084,5.31E-20,,,0.338030987,0.033713648
375,81_1,1,0.053594855,0.242686591,0.269864114,2.10E-09,0.216269259,,,0.344023462,1.07E-14,,,0.290428607,0.074159348
379,81_1,2,0.062851268,0.170547698,0.269906461,2.09E-09,0.207055193,,,0.296115829,4.14E-11,,,0.233264561,0.026209368
373,81_1,3,0.09631995,0.035462979,0.341097376,1.84E-14,0.244777426,,,0.404966755,2.99E-20,,,0.308646805,0.063869379
376,81_1,4,0.140097416,0.002163027,0.353751595,1.66E-15,0.21365418,,,0.376380229,1.68E-17,,,0.236282813,0.022628634
371,81_1,5,0.083030579,0.07001914,0.383004065,4.10E-18,0.299973486,,,0.41121586,6.89E-21,,,0.328185281,0.028211795
374,81_1,6,0.143423539,0.001686887,0.373030508,3.40E-17,0.229606969,,,0.430908176,5.48E-23,,,0.287484637,0.057877668
372,81_1,7,0.114575833,0.012277732,0.372154555,4.08E-17,0.257578721,,,0.424023084,3.08E-22,,,0.309447251,0.051868529
377,81_1,8,0.071278853,0.120030135,0.282679391,3.25E-10,0.211400539,,,0.317904905,1.16E-12,,,0.246626052,0.035225514
378,81_1,9,0.085430162,0.062274391,0.293880501,5.88E-11,0.208450339,,,0.307105469,7.08E-12,,,0.221675307,0.013224968
387,81_2,0,0.060137347,0.189803593,0.181779875,6.52E-05,0.121642529,,,0.196796406,1.50E-05,,,0.136659059,0.015016531
382,81_2,1,0.028078738,0.540696203,0.165310195,0.00028792,0.137231457,,,0.219179242,1.34E-06,,,0.191100504,0.053869047
380,81_2,2,0.040738321,0.374663125,0.224030162,7.69E-07,0.183291841,,,0.247933255,4.10E-08,,,0.207194934,0.023903093
388,81_2,3,0.029521205,0.520093421,0.137711372,0.002577061,0.108190167,,,0.1737063,0.00013736,,,0.144185095,0.035994928
389,81_2,4,0.07335779,0.10957392,0.180955539,7.05E-05,0.107597749,,,0.166576011,0.000258095,,,0.093218221,-0.014379528
381,81_2,5,0.033748054,0.462129859,0.185761777,4.46E-05,0.152013722,,,0.258943956,9.54E-09,,,0.225195902,0.073182179
383,81_2,6,0.084114735,0.06642756,0.218080578,1.52E-06,0.133965843,,,0.2341982,2.30E-07,,,0.150083465,0.016117622
385,81_2,7,0.047662805,0.2988835,0.175042706,0.000121704,0.127379901,,,0.25909823,9.34E-09,,,0.211435425,0.084055524
386,81_2,8,0.047401138,0.301547242,0.171941248,0.000160947,0.124540109,,,0.188470354,3.43E-05,,,0.141069216,0.016529106
384,81_2,9,0.044123612,0.336243426,0.172999819,0.000146382,0.128876207,,,0.210782702,3.42E-06,,,0.16665909,0.037782883
390,81_3,0,-0.060213446,0.189242749,0.327144037,2.32E-13,0.387357483,,,0.346844788,6.25E-15,,,0.407058234,0.019700751
398,81_3,1,-0.047330127,0.302272841,0.276437419,8.16E-10,0.323767545,,,0.320837042,7.00E-13,,,0.368167169,0.044399623
394,81_3,2,-0.062805631,0.170858962,0.290299728,1.02E-10,0.353105359,,,0.263016986,5.47E-09,,,0.325822617,-0.027282742
396,81_3,3,-0.057523151,0.209817678,0.287513843,1.57E-10,0.345036994,,,0.318943134,9.70E-13,,,0.376466285,0.031429291
391,81_3,4,-0.099940066,0.029075329,0.281113463,4.11E-10,0.381053528,,,0.28932481,1.19E-10,,,0.389264876,0.008211347
397,81_3,5,-0.078049457,0.088614548,0.256393566,1.34E-08,0.334443024,,,0.30013029,2.19E-11,,,0.378179747,0.043736724
395,81_3,6,-0.098578816,0.031350882,0.249725077,3.25E-08,0.348303893,,,0.255137913,1.59E-08,,,0.353716729,0.005412836
393,81_3,7,-0.121064277,0.008123614,0.248483275,3.82E-08,0.369547552,,,0.282776292,3.21E-10,,,0.403840569,0.034293017
392,81_3,8,-0.035415602,0.440291463,0.339678032,2.40E-14,0.375093634,,,0.329372693,1.56E-13,,,0.364788295,-0.010305339
399,81_3,9,-0.053164266,0.246497619,0.257794542,1.11E-08,0.310958808,,,0.303899052,1.19E-11,,,0.357063318,0.04610451
405,82,0,-0.072695502,0.103421243,0.128443572,0.003908139,0.201139074,-0.082370354,0.064904389,0.098045291,0.027895299,-0.009674852,-0.210813926,0.170740793,-0.030398281
407,82,1,-0.064743722,0.147069883,0.129798783,0.003543388,0.194542505,-0.008617553,0.847120078,0.114568789,0.010123274,0.056126169,-0.138416336,0.179312511,-0.015229994
401,82,2,-0.091964291,0.039228364,0.134863534,0.002437398,0.226827825,-0.002114354,0.962272464,0.141563684,0.001457135,0.089849937,-0.136977888,0.233527975,0.00670015
409,82,3,-0.059062819,0.186001708,0.131748517,0.003072659,0.190811336,-0.00842172,0.850552986,0.163407671,0.000232776,0.050641099,-0.140170237,0.22247049,0.031659154
403,82,4,-0.094905592,0.033335414,0.112901926,0.011279033,0.207807518,-0.082594321,0.064176405,0.095406549,0.032411037,0.012311271,-0.195496247,0.190312141,-0.017495377
406,82,5,-0.136942283,0.002082778,0.060011182,0.17902172,0.196953465,-0.045863571,0.304611774,0.09620751,0.030978588,0.091078712,-0.105874753,0.233149793,0.036196328
402,82,6,-0.149036086,0.000799526,0.066684279,0.135302609,0.215720364,-0.017138864,0.701381329,0.115900229,0.009276919,0.131897222,-0.083823143,0.264936315,0.04921595
404,82,7,-0.042910526,0.336838425,0.16017137,0.000310184,0.203081896,-0.029825588,0.5045151,0.168814132,0.000142366,0.013084938,-0.189996958,0.211724658,0.008642762
408,82,8,-0.090011525,0.043609697,0.102491632,0.021505746,0.192503157,-0.017580257,0.694073174,0.08258536,0.064205402,0.072431268,-0.120071889,0.172596885,-0.019906272
400,82,9,-0.084102259,0.059448111,0.187731227,2.26E-05,0.271833486,0.002146286,0.961703121,0.214474393,1.21E-06,0.086248545,-0.185584941,0.298576652,0.026743166
413,83,0,0.207979918,1.76E-06,0.441281574,3.83E-26,0.233301656,0.10134984,0.020927469,0.430357018,8.19E-25,-0.106630078,-0.339931734,0.2223771,-0.010924556
419,83,1,0.29031507,1.54E-11,0.443423184,2.07E-26,0.153108114,0.220886501,3.72E-07,0.476930197,7.78E-31,-0.069428569,-0.222536683,0.186615127,0.033507013
410,83,2,0.199093601,4.86E-06,0.468738262,1.04E-29,0.269644662,0.12942489,0.003138611,0.520245806,2.48E-37,-0.069668711,-0.339313372,0.321152205,0.051507544
417,83,3,0.195747155,7.05E-06,0.405576253,5.71E-22,0.209829099,0.099247601,0.023749984,0.46335158,5.54E-29,-0.096499554,-0.306328652,0.267604425,0.057775327
416,83,4,0.226042513,1.94E-07,0.444161304,1.68E-26,0.218118791,0.104355921,0.017399464,0.465193185,3.14E-29,-0.121686592,-0.339805383,0.239150672,0.021031881
412,83,5,0.194038217,8.50E-06,0.447585404,6.21E-27,0.253547187,0.15612948,0.000356687,0.520125315,2.59E-37,-0.037908737,-0.291455924,0.326087098,0.072539911
414,83,6,0.229718639,1.21E-07,0.449382359,3.67E-27,0.21966372,0.178442229,4.35E-05,0.496895633,1.03E-33,-0.05127641,-0.27094013,0.267176994,0.047513274
418,83,7,0.247221725,1.15E-08,0.427621144,1.73E-24,0.180399418,0.154914665,0.000396962,0.50027505,3.20E-34,-0.09230706,-0.272706479,0.253053325,0.072653906
415,83,8,0.219213958,4.57E-07,0.438073091,9.52E-26,0.218859133,0.081231847,0.06443125,0.465135105,3.20E-29,-0.137982111,-0.356841244,0.245921147,0.027062014
411,83,9,0.207828266,1.79E-06,0.461829777,8.83E-29,0.25400151,0.1485362,0.000687346,0.508909514,1.53E-35,-0.059292066,-0.313293577,0.301081248,0.047079737
426,84_7,0,0.259298964,5.94E-11,0.436578726,3.79E-30,0.177279762,0.298859366,3.23E-14,0.500246287,1.91E-40,0.039560402,-0.13771936,0.240947323,0.063667561
420,84_7,1,0.232120126,5.26E-09,0.483888054,1.37E-37,0.251767928,0.391883304,4.05E-24,0.476773431,2.15E-36,0.159763178,-0.09200475,0.244653305,-0.007114623
428,84_7,2,0.205308038,2.63E-07,0.381650449,7.31E-23,0.176342411,0.290119242,1.89E-13,0.401471966,2.45E-25,0.084811204,-0.091531207,0.196163928,0.019821517
429,84_7,3,0.214659434,7.11E-08,0.382500206,5.77E-23,0.167840772,0.163791891,4.29E-05,0.39397799,2.21E-24,-0.050867543,-0.218708315,0.179318556,0.011477784
421,84_7,4,0.277495365,2.17E-12,0.471913822,1.35E-35,0.194418457,0.236439882,2.67E-09,0.496765164,7.97E-40,-0.041055483,-0.23547394,0.219269799,0.024851342
423,84_7,5,0.245674573,6.01E-10,0.436736377,3.59E-30,0.191061804,0.380087952,1.13E-22,0.450713374,2.99E-32,0.134413379,-0.056648425,0.205038801,0.013976997
427,84_7,6,0.217905902,4.45E-08,0.394992774,1.65E-24,0.177086871,0.290265848,1.83E-13,0.419981696,8.39E-28,0.072359946,-0.104726926,0.202075794,0.024988922
424,84_7,7,0.252872562,1.80E-10,0.434807842,6.83E-30,0.18193528,0.310756023,2.65E-15,0.423469053,2.76E-28,0.057883461,-0.124051819,0.170596491,-0.011338789
425,84_7,8,0.236258825,2.75E-09,0.416540774,2.48E-27,0.180281949,0.350940032,2.38E-19,0.445162835,2.06E-31,0.114681207,-0.065600742,0.20890401,0.028622061
422,84_7,9,0.214202345,7.58E-08,0.406820545,4.93E-26,0.1926182,0.401732834,2.27E-25,0.451478067,2.29E-32,0.187530489,-0.005087711,0.237275722,0.044657522
430,86,0,0.333409454,1.85E-17,0.512082723,1.77E-42,0.178673269,0.175083511,1.24E-05,0.510700721,3.20E-42,-0.158325943,-0.336999212,0.177291267,-0.001382002
438,86,1,0.304519236,1.10E-14,0.408585237,3.47E-26,0.104066001,0.128469308,0.001396865,0.445963457,1.95E-31,-0.176049928,-0.280115929,0.141444221,0.03737822
432,86,2,0.311857979,2.32E-15,0.451515514,2.84E-32,0.139657535,0.136215774,0.00069961,0.470072965,3.47E-35,-0.175642205,-0.31529974,0.158214986,0.018557451
436,86,3,0.346403135,8.32E-19,0.466895593,1.13E-34,0.120492457,0.167364332,2.98E-05,0.486942276,5.41E-38,-0.179038803,-0.299531261,0.140539141,0.020046683
439,86,4,0.383492267,5.14E-23,0.469176653,4.84E-35,0.085684386,0.186619119,3.11E-06,0.478813941,1.27E-36,-0.196873148,-0.282557534,0.095321674,0.009637288
433,86,5,0.191852072,1.61E-06,0.322285291,2.35E-16,0.130433219,0.083766782,0.037666262,0.383093529,5.74E-23,-0.10808529,-0.238518509,0.191241457,0.060808238
434,86,6,0.34845473,5.03E-19,0.472812227,1.25E-35,0.124357497,0.234775565,3.68E-09,0.466648342,1.23E-34,-0.113679165,-0.238036662,0.118193612,-0.006163885
437,86,7,0.29209906,1.39E-13,0.406930459,5.73E-26,0.114831399,0.187213338,2.89E-06,0.424595349,2.35E-28,-0.104885722,-0.219717121,0.132496289,0.01766489
431,86,8,0.351308831,2.48E-19,0.501993798,1.24E-40,0.150684967,0.167351792,2.99E-05,0.530608514,4.96E-46,-0.183957039,-0.334642006,0.179299683,0.028614716
435,86,9,0.340854206,3.19E-18,0.461688009,7.56E-34,0.120833803,0.212319026,1.04E-07,0.465993518,1.57E-34,-0.12853518,-0.249368983,0.125139312,0.004305509
446,87,0,-0.143486938,0.000826014,0.053701685,0.21279311,0.197188624,-0.028810197,0.504085222,0.059781975,0.165371852,0.114676741,-0.082511882,0.203268913,0.00608029
443,87,1,-0.113576331,0.008248809,0.108786416,0.011418573,0.222362747,-0.068018565,0.114387739,0.121779123,0.00459855,0.045557766,-0.176804981,0.235355454,0.012992707
449,87,2,-0.110909666,0.009900156,0.05497106,0.202161901,0.165880726,-0.100931023,0.01897695,0.00728421,0.865891235,0.009978643,-0.155902083,0.118193876,-0.04768685
442,87,3,-0.099939429,0.020188891,0.133021705,0.001949899,0.232961135,-0.050541373,0.240995075,0.190202896,8.57E-06,0.049398056,-0.183563078,0.290142325,0.057181191
440,87,4,-0.19897524,3.17E-06,0.051583294,0.231420964,0.250558534,-0.078901953,0.066932941,0.074083335,0.085447738,0.120073287,-0.130485247,0.273058575,0.022500041
448,87,5,-0.108975697,0.011275298,0.06126222,0.155130206,0.170237917,-0.069057257,0.108947676,0.113207115,0.008461719,0.03991844,-0.130319477,0.222182812,0.051944895
445,87,6,-0.117528499,0.006251902,0.083693118,0.051924783,0.201221616,-0.047851134,0.26699081,0.074404286,0.084098053,0.069677365,-0.131544252,0.191932785,-0.009288832
441,87,7,-0.09591472,0.02582505,0.154393069,0.000316909,0.250307789,-0.058095384,0.177650313,0.149501859,0.000490911,0.037819336,-0.212488453,0.245416579,-0.00489121
444,87,8,-0.121094975,0.004834662,0.088430513,0.039956019,0.209525488,-0.069451522,0.106936979,0.060218011,0.162303604,0.051643453,-0.157882035,0.181312986,-0.028212502
447,87,9,-0.129173687,0.002635118,0.047677678,0.268730511,0.176851366,-0.009850235,0.819355592,0.08370818,0.051882443,0.119323452,-0.057527913,0.212881867,0.036030502
457,91,0,0.108479854,0.011889705,0.171917686,6.22E-05,0.063437831,0.046607823,0.280978243,0.147653395,0.000598112,-0.061872031,-0.125309863,0.039173541,-0.024264291
455,91,1,0.069463289,0.107860913,0.144894601,0.000758135,0.075431313,0.021494013,0.619200951,0.112950704,0.008800071,-0.047969276,-0.123400588,0.043487415,-0.031943897
453,91,2,0.062409622,0.148662333,0.172126752,6.09E-05,0.109717129,-0.016076428,0.710116854,0.152107727,0.000404361,-0.07848605,-0.18820318,0.089698105,-0.020019025
451,91,3,0.061551407,0.154338284,0.181023597,2.44E-05,0.11947219,0.031074069,0.472397852,0.12203095,0.00462787,-0.030477338,-0.149949528,0.060479543,-0.058992647
454,91,4,0.099375322,0.021268289,0.176382575,3.95E-05,0.077007253,0.107840404,0.012402294,0.171228864,6.66E-05,0.008465082,-0.068542171,0.071853542,-0.005153711
459,91,5,0.075169143,0.081803221,0.125307821,0.003631717,0.050138678,-0.00355243,0.934543477,0.138241677,0.001320542,-0.078721573,-0.128860251,0.063072534,0.012933856
456,91,6,0.092086299,0.03288356,0.165861811,0.000112749,0.073775512,0.033284275,0.441465333,0.172125341,6.09E-05,-0.058802024,-0.132577536,0.080039042,0.00626353
450,91,7,0.069731273,0.106505581,0.190819955,8.48E-06,0.121088682,0.017232618,0.690309573,0.176054208,4.09E-05,-0.052498655,-0.173587337,0.106322935,-0.014765747
452,91,8,0.079363072,0.0661044,0.198231469,3.67E-06,0.118868397,0.048078786,0.266056785,0.187170316,1.27E-05,-0.031284286,-0.150152683,0.107807244,-0.011061153
458,91,9,0.046083486,0.286431531,0.107478401,0.012701048,0.061394914,0.023277688,0.590414211,0.121168761,0.004928065,-0.022805798,-0.084200713,0.075085275,0.01369036
468,92_1,0,0.189998056,3.49E-06,0.281966445,3.29E-12,0.091968389,0.171581357,2.88E-05,0.339764556,2.36E-17,-0.018416699,-0.110385088,0.1497665,0.057798111
466,92_1,1,0.23197947,1.26E-08,0.326156517,4.86E-16,0.094177048,0.236233663,6.69E-09,0.4082139,5.10E-25,0.004254193,-0.089922854,0.17623443,0.082057383
465,92_1,2,0.193972825,2.15E-06,0.288848221,9.19E-13,0.094875396,0.213204909,1.80E-07,0.321558978,1.31E-15,0.019232084,-0.075643312,0.127586153,0.032710757
462,92_1,3,0.212369921,2.01E-07,0.315557197,4.63E-15,0.103187276,0.220454479,6.63E-08,0.393861522,2.94E-23,0.008084558,-0.095102718,0.181491601,0.078304325
461,92_1,4,0.142315531,0.000537658,0.272793526,1.71E-11,0.130477995,0.238775719,4.55E-09,0.327162489,3.90E-16,0.096460188,-0.034017807,0.184846958,0.054368963
463,92_1,5,0.215892921,1.25E-07,0.317529085,3.06E-15,0.101636163,0.265928219,5.64E-11,0.35980029,2.07E-19,0.050035298,-0.051600866,0.143907369,0.042271205
469,92_1,6,0.233666023,9.83E-09,0.324870702,6.42E-16,0.091204679,0.175044765,1.97E-05,0.357860795,3.32E-19,-0.058621258,-0.149825937,0.124194772,0.032990093
